1,600001,101063,8255,ST,8024.2118888629,EUR,,2014-07-11 09:28:00,USR01
2,600001,101088,8745,ST,305.4311577552,EUR,,2014-07-11 11:25:39,USR03
3,600001,101064,1967,ST,1691.2827008196,EUR,,2014-07-11 09:28:10,USR02
1,600002,101069,9559,ST,5987.758906614,EUR,,2015-07-11 11:42:38,USR04
2,600002,101047,1866,ST,8777.3569884436,EUR,,2015-07-11 22:03:00,USR01
1,600003,101047,716,KG,9293.9663090451,EUR,,2015-11-03 03:47:37,USR03
2,600003,101043,3786,ST,273.3095582087,EUR,X,2015-11-02 17:45:39,USR03
1,600004,101053,3819,ST,9736.4608804136,EUR,,2014-11-17 14:57:31,USR03
2,600004,101088,9402,ST,7061.3527257847,EUR,,2014-11-17 21:49:12,USR01
1,600005,101063,8631,ST,4436.0190801008,EUR,,2015-04-03 01:13:17,USR05
2,600005,101046,1614,ST,7825.7390241516,EUR,,2015-04-03 18:16:04,USR01
1,600006,101091,619,KG,643.7979498681,EUR,,2015-04-05 17:07:25,USR02
2,600006,101034,6604,ST,8178.8530979263,EUR,,2015-04-06 09:03:04,USR02
1,600007,101056,5866,ST,8353.2697719548,EUR,,2015-04-07 22:12:02,USR02
2,600007,101104,3332,ST,1453.3201432985,EUR,,2015-04-08 07:22:57,USR01
1,600008,101100,2982,ST,4853.8320059803,EUR,,2015-04-10 01:53:47,USR01
2,600008,101070,2908,ST,888.4948636247,EUR,,2015-04-09 16:46:26,USR02
1,600009,101102,1985,ST,7143.2077214792,EUR,,2015-04-13 02:36:37,USR02
2,600009,101072,7097,ST,6690.6911822627,EUR,,2015-04-13 08:09:57,USR05
3,600009,101089,5991,ST,524.3504628226,EUR,,2015-04-13 02:16:56,USR02
4,600009,101071,3810,ST,3839.6916297445,EUR,,2015-04-12 17:45:39,USR05
1,600010,101083,5026,ST,6876.9852335707,EUR,,2015-04-15 13:59:27,USR03
2,600010,101016,1937,ST,6472.6766770536,EUR,,2015-04-15 17:08:21,USR02
3,600010,101011,4384,ST,2495.9555352636,EUR,,2015-04-16 09:43:04,USR05
4,600010,101073,2677,ST,2846.3179176629,EUR,,2015-04-16 08:58:36,USR04
1,600011,101040,7669,ST,5704.1828975901,EUR,,2015-04-18 20:19:02,USR05
2,600011,101026,6795,ST,1506.9485020354,EUR,,2015-04-18 05:43:39,USR02
1,600012,101089,6922,ST,1784.219607009,EUR,,2015-04-21 02:16:14,USR05
2,600012,101035,9306,ST,2559.2961254997,EUR,,2015-04-20 21:15:36,USR01
1,600013,101063,9117,ST,949.0295913225,EUR,,2015-04-23 09:08:05,USR04
2,600013,101015,6970,ST,1838.5642264017,EUR,X,2015-04-21 10:11:20,USR05
1,600014,101054,7158,ST,1717.5634568968,EUR,,2015-04-25 17:38:54,USR05
2,600014,101043,452,KG,2513.9698451252,EUR,,2015-04-27 01:18:38,USR01
3,600014,101017,2179,ST,8398.0930031747,EUR,,2015-04-25 12:56:22,USR01
4,600014,101019,1045,ST,2251.8908703029,EUR,,2015-04-26 09:20:17,USR04
5,600014,101030,9970,ST,2431.3892230005,EUR,,2015-04-26 09:21:35,USR05
6,600014,101041,6075,ST,1056.2708191494,EUR,,2015-04-26 07:33:49,USR05
1,600015,101064,9484,ST,9916.288443686,EUR,,2015-04-28 07:27:06,USR01
2,600015,101014,4718,ST,5448.7691222552,EUR,,2015-04-28 02:01:31,USR04
1,600016,101029,4419,ST,3781.9143555717,EUR,,2015-04-30 18:02:05,USR04
1,600017,101078,613,KG,581.8438138723,EUR,,2015-05-03 20:37:29,USR01
1,600018,101048,4623,ST,7828.4920050465,EUR,,2015-05-06 11:53:56,USR02
2,600018,101078,9473,ST,6066.9330827629,EUR,,2015-05-06 12:10:12,USR01
1,600019,101028,2236,ST,6136.1431474203,EUR,,2015-05-08 18:08:48,USR03
2,600019,101028,5888,ST,6865.0551219356,EUR,,2015-05-08 02:29:05,USR03
1,600020,101083,2751,ST,488.3286630658,EUR,,2015-05-10 16:22:04,USR04
2,600020,101037,2336,ST,7191.5590449479,EUR,,2015-05-10 17:10:18,USR02
1,600021,101038,3835,ST,3643.2922324619,EUR,,2015-05-13 16:54:59,USR03
2,600021,101063,8639,ST,5660.8646209788,EUR,,2015-05-11 09:43:29,USR03
1,600022,101094,9963,ST,7287.8774907246,EUR,,2015-05-15 20:07:47,USR03
2,600022,101047,6954,ST,6566.2146887028,EUR,,2015-05-15 14:04:02,USR02
1,600023,101049,6671,ST,9387.4831991318,EUR,,2015-05-18 08:00:11,USR02
2,600023,101098,3798,ST,2922.0062118881,EUR,,2015-05-18 16:59:26,USR05
1,600024,101024,2435,ST,2141.4489021202,EUR,,2015-05-20 09:19:37,USR04
2,600024,101011,7595,ST,9358.4307531003,EUR,,2015-05-20 08:04:55,USR04
1,600025,101080,9778,ST,10032.6951224615,EUR,,2015-05-23 04:29:36,USR03
2,600025,101092,7334,ST,6436.0184669488,EUR,,2015-05-23 17:27:42,USR04
1,600026,101045,9793,ST,2210.1646530072,EUR,X,2015-05-25 11:40:13,USR05
2,600026,101037,542,KG,5135.0018561873,EUR,,2015-05-25 12:15:58,USR02
1,600027,101085,4937,ST,5939.7064781868,EUR,,2015-05-28 14:30:04,USR02
2,600027,101112,7092,ST,7377.6518530717,EUR,,2015-05-27 18:19:28,USR04
1,600028,101066,2350,ST,4459.8790387949,EUR,,2015-05-30 08:35:34,USR03
2,600028,101088,447,KG,4355.674992548,EUR,,2015-05-30 18:02:15,USR02
1,600029,101029,4838,ST,8555.1667582523,EUR,,2015-06-02 10:24:22,USR03
2,600029,101102,7508,ST,7306.7864882754,EUR,,2015-06-03 01:29:06,USR04
1,600030,101100,1550,ST,8584.5746733478,EUR,,2015-06-04 08:41:40,USR05
2,600030,101061,1716,ST,7288.5299061138,EUR,,2015-06-05 05:01:34,USR01
1,600031,101016,1015,ST,1189.3620889286,EUR,,2015-06-07 18:08:17,USR01
1,600032,101026,8122,ST,2632.6011524934,EUR,,2015-06-09 07:48:17,USR01
1,600033,101068,4222,ST,8834.1554587101,EUR,,2015-06-19 07:30:45,USR04
2,600033,101102,558,KG,6156.8310079265,EUR,,2015-06-12 03:26:16,USR02
1,600034,101031,8572,ST,2689.7517966037,EUR,,2015-06-14 21:53:56,USR04
1,600035,101044,2716,ST,1602.9809640968,EUR,,2015-06-16 12:25:15,USR03
1,600036,101014,6796,ST,7291.4266456792,EUR,,2015-06-18 19:37:51,USR01
2,600036,101112,3449,ST,1851.3141735212,EUR,,2015-06-18 19:49:13,USR05
1,600037,101067,7090,ST,313.1358854821,EUR,,2015-06-21 08:41:46,USR03
2,600037,101050,697,KG,1104.2071002399,EUR,,2015-06-21 10:00:25,USR03
1,600038,101104,5969,ST,9422.375846626,EUR,,2015-06-20 20:09:23,USR03
2,600038,101035,1784,ST,9073.3695461652,EUR,,2015-06-23 18:45:46,USR02
1,600039,101016,4457,ST,3935.9956767459,EUR,,2015-06-26 22:30:53,USR01
2,600039,101088,9709,ST,8549.4742941136,EUR,,2015-06-26 01:04:23,USR01
1,600040,101035,8081,ST,2695.2361336557,EUR,,2015-06-29 06:21:09,USR01
2,600040,101110,6669,ST,5737.110035544,EUR,,2015-06-28 21:19:29,USR02
1,600041,101058,4463,ST,5579.0282854028,EUR,,2015-07-01 03:07:17,USR02
2,600041,101051,306,KG,770.1676823053,EUR,,2015-07-01 14:59:34,USR02
1,600042,101110,1016,ST,9068.2030183632,EUR,,2015-07-04 17:03:34,USR01
2,600042,101091,5074,ST,2965.3217230885,EUR,,2015-07-04 15:13:17,USR04
1,600043,101087,8428,ST,6187.2263359725,EUR,,2015-07-07 09:13:02,USR05
2,600043,101066,2402,ST,8986.3060204562,EUR,X,2015-07-06 15:57:16,USR01
1,600044,101088,5489,ST,2777.1841746749,EUR,,2015-07-08 14:34:37,USR04
2,600044,101028,5529,ST,6559.8377273304,EUR,,2015-07-08 14:36:05,USR03
1,600045,101034,6468,ST,1457.0248882688,EUR,,2015-07-11 02:07:06,USR01
2,600045,101013,6748,ST,8092.2828972532,EUR,,2015-07-11 20:43:54,USR04
1,600046,101043,4644,ST,8189.3351859166,EUR,,2015-07-13 18:40:04,USR02
2,600046,101066,2342,ST,4745.5641170225,EUR,,2015-07-14 07:31:44,USR02
1,600047,101056,3663,ST,7286.0520311558,EUR,,2015-07-15 22:42:55,USR04
2,600047,101085,3421,ST,958.4332202588,EUR,,2015-07-16 09:52:18,USR05
1,600048,101088,8828,ST,307.616771289,EUR,,2015-07-18 04:57:04,USR01
2,600048,101067,8821,ST,8298.6956268884,EUR,,2015-07-18 04:28:46,USR04
1,600049,101021,7394,ST,759.2568283116,EUR,,2015-07-20 04:35:36,USR02
2,600049,101053,3690,ST,393.8248112163,EUR,,2015-07-20 12:52:12,USR02
1,600050,101112,4044,ST,2389.7801207726,EUR,,2015-07-22 13:29:38,USR05
1,600051,101072,2440,ST,7557.122053726,EUR,,2015-07-24 16:01:19,USR03
1,600052,101101,5110,ST,95.5448578667,EUR,,2015-07-27 10:55:09,USR01
1,600053,101022,1543,ST,4999.9569669394,EUR,,2015-07-30 08:06:48,USR02
1,600054,101033,4562,ST,5382.4145127043,EUR,,2015-08-02 11:44:22,USR04
2,600054,101112,7267,ST,4291.5833783691,EUR,,2015-08-02 17:11:18,USR05
1,600055,101060,4797,ST,8270.8904997895,EUR,,2015-08-04 20:19:41,USR02
2,600055,101108,3579,ST,2767.3132165409,EUR,,2015-08-04 14:58:12,USR03
1,600056,101096,3564,ST,2386.1992786163,EUR,,2015-08-06 14:53:03,USR01
2,600056,101056,8866,ST,1681.1940528692,EUR,,2015-08-06 19:43:14,USR04
1,600057,101072,652,KG,2710.0597525934,EUR,,2015-08-09 07:16:33,USR02
2,600057,101076,8365,ST,5001.0885914287,EUR,,2015-08-08 12:47:40,USR03
1,600058,101051,5883,ST,6218.3140168157,EUR,,2015-08-14 03:54:25,USR02
2,600058,101012,2588,ST,4151.9367042118,EUR,,2015-08-11 09:29:58,USR01
1,600059,101064,3705,ST,9558.6316533283,EUR,,2015-08-14 00:19:51,USR01
1,600060,101108,7287,ST,2299.0903794515,EUR,,2015-08-16 01:14:08,USR05
1,600061,101085,5029,ST,8280.3576692888,EUR,,2015-08-18 17:03:31,USR01
2,600061,101102,45,KG,4611.1325111439,EUR,,2015-08-19 03:50:07,USR02
1,600062,101096,8310,ST,7654.8927043607,EUR,,2015-08-21 10:28:57,USR01
2,600062,101062,8060,ST,8711.3967553375,EUR,,2015-08-21 01:05:08,USR05
1,600063,101110,1403,ST,274.0750794603,EUR,,2015-08-23 04:56:30,USR04
2,600063,101089,9204,ST,9833.5697205192,EUR,X,2015-08-24 00:12:31,USR02
1,600064,101087,9230,ST,5649.5429038786,EUR,,2015-08-26 04:38:30,USR04
2,600064,101089,453,KG,3743.1037263049,EUR,,2015-08-26 02:33:18,USR05
1,600065,101082,4222,ST,7049.3376562676,EUR,,2015-08-28 01:06:00,USR03
2,600065,101112,7787,ST,6371.3055788834,EUR,,2015-08-28 08:30:07,USR03
1,600066,101113,7560,ST,6375.7226274898,EUR,,2015-08-29 23:09:52,USR03
2,600066,101052,3550,ST,8802.2065256561,EUR,,2015-08-30 06:43:54,USR03
1,600067,101105,5477,ST,5746.8591027941,EUR,,2015-09-01 21:34:26,USR01
2,600067,101097,556,KG,469.5338960176,EUR,,2015-09-01 22:15:54,USR01
1,600068,101031,7083,ST,2512.2641187041,EUR,,2015-09-04 04:38:56,USR03
1,600069,101080,7579,ST,6454.5957559864,EUR,,2015-09-06 19:31:43,USR05
1,600070,101104,1605,ST,4219.5301291818,EUR,,2015-09-08 15:34:36,USR02
2,600070,101026,462,KG,4372.8947800349,EUR,,2015-09-09 13:01:15,USR04
1,600071,101058,4978,ST,1076.225656655,EUR,,2015-09-11 20:12:53,USR05
2,600071,101053,3433,ST,4792.9053843895,EUR,,2015-09-11 19:04:34,USR02
1,600072,101028,8943,ST,415.0783801512,EUR,,2015-09-14 00:00:37,USR04
2,600072,101075,5392,ST,1723.5810726358,EUR,,2015-09-13 17:44:00,USR01
1,600073,101080,7849,ST,10029.1403444744,EUR,,2015-09-17 01:14:12,USR04
2,600073,101073,2392,ST,5034.9484746808,EUR,,2015-09-17 13:11:56,USR01
1,600074,101101,3068,ST,7813.6194749886,EUR,,2015-09-20 03:13:46,USR03
2,600074,101097,1980,ST,6896.7801573357,EUR,,2015-09-19 23:45:45,USR04
1,600075,101037,9993,ST,7966.9273107607,EUR,,2015-09-22 01:41:03,USR02
2,600075,101049,8560,ST,5433.0412156241,EUR,,2015-09-22 08:30:33,USR02
1,600076,101056,4878,ST,813.077922569,EUR,,2015-09-24 11:33:42,USR04
1,600077,101053,4938,ST,5317.3611083033,EUR,,2015-09-27 00:13:02,USR05
1,600078,101034,8172,ST,949.5686694432,EUR,,2015-09-29 17:36:26,USR04
2,600078,101022,1100,ST,8329.099506451,EUR,,2015-09-29 11:22:28,USR05
1,600079,101014,4850,ST,721.7954133517,EUR,,2015-10-02 02:21:39,USR05
2,600079,101021,488,KG,4967.7261716728,EUR,,2015-10-02 04:38:09,USR04
1,600080,101100,779,KG,6699.2632023243,EUR,,2015-10-04 18:20:18,USR02
2,600080,101064,327,KG,6098.0399574233,EUR,,2015-10-05 06:05:45,USR03
1,600081,101105,6594,ST,6394.965025819,EUR,,2015-10-06 21:50:20,USR04
2,600081,101019,5911,ST,1717.9887144886,EUR,,2015-10-07 00:32:38,USR04
1,600082,101043,3227,ST,1738.0673940909,EUR,,2015-10-09 23:18:36,USR04
2,600082,101103,3397,ST,318.9441167365,EUR,,2015-10-09 17:44:11,USR01
1,600083,101017,3670,ST,7722.5579904332,EUR,,2015-10-12 15:06:15,USR03
2,600083,101050,9690,ST,8446.087587978,EUR,,2015-10-12 05:03:18,USR04
1,600084,101070,9719,ST,5398.6324567175,EUR,X,2015-10-17 12:40:35,USR04
2,600084,101087,656,KG,7294.6397347171,EUR,,2015-10-14 17:08:38,USR03
1,600085,101018,2222,ST,4522.3930031445,EUR,,2015-10-17 05:50:47,USR02
2,600085,101070,3411,ST,6359.6147999865,EUR,,2015-10-17 05:09:19,USR04
1,600086,101057,2914,ST,7754.7035964156,EUR,,2015-10-19 19:46:55,USR05
2,600086,101075,4019,ST,1316.0583549102,EUR,,2015-10-19 07:54:17,USR01
1,600087,101062,7828,ST,5048.5829543645,EUR,,2015-10-21 23:39:12,USR03
2,600087,101100,9585,ST,2078.556091451,EUR,,2015-10-21 12:15:24,USR01
